index,position_x,position_y,position_z,Caten-length_walltowall,Bulbcablelength(M),CatenToFloor,LineID,cat_sagcenter_pt_x,cat_sagcenter_pt_y,cat_sagcenter_pt_z,cat_endpoint1_x,cat_endpoint1_y,cat_endpoint1_z,cat_endpoint2_x,cat_endpoint2_y,cat_endpoint2_z,AmI_Yaxis_indicator,AmI_Xaxis_indicator,AmI_0axis_Indicator,AmI_Zaxis_indicator
149,0.725,5.246,4.645,10.396,0.675,-4.645,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
150,0.659,5.559,4.622,10.396,0.597,-4.622,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
151,0.592,5.871,4.622,10.396,0.530,-4.622,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
152,0.526,6.184,4.628,10.396,0.431,-4.628,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
153,0.460,6.496,4.653,10.396,0.296,-4.653,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
154,0.393,6.807,4.687,10.396,0.112,-4.687,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
155,0.328,7.116,4.736,10.396,0.218,-4.736,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
156,0.263,7.423,4.798,10.396,0.374,-4.798,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
157,0.198,7.727,4.871,10.396,0.541,-4.871,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
158,0.134,8.027,4.962,10.396,0.672,-4.962,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
159,0.071,8.325,5.058,10.396,0.760,-5.058,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
160,0.009,8.616,5.176,10.396,0.871,-5.176,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
161,-0.053,8.906,5.295,10.396,1.015,-5.295,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
162,-0.112,9.185,5.439,10.396,1.202,-5.439,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
163,-0.171,9.464,5.584,10.396,1.404,-5.584,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
164,-0.228,9.731,5.750,10.396,1.702,-5.750,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
165,-0.284,9.996,5.920,10.396,2.032,-5.920,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
166,-0.338,10.250,6.106,10.396,2.333,-6.106,4,0.576,5.948,4.624,1.582,1.217,6.237,-0.417,10.621,6.395,False,False,False,False
167,1.853,2.103,5.417,9.993,2.041,-5.417,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
168,1.796,2.373,5.256,9.993,2.165,-5.256,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
169,1.737,2.652,5.109,9.993,2.237,-5.109,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
170,1.677,2.934,4.972,9.993,2.202,-4.972,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
171,1.615,3.224,4.852,9.993,2.098,-4.852,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
172,1.553,3.517,4.740,9.993,1.935,-4.740,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
173,1.489,3.817,4.648,9.993,1.711,-4.648,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
174,1.425,4.118,4.561,9.993,1.382,-4.561,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
175,1.360,4.425,4.498,9.993,1.009,-4.498,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
176,1.294,4.732,4.437,9.993,0.631,-4.437,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
177,1.228,5.044,4.403,9.993,0.361,-4.403,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
178,1.162,5.355,4.370,9.993,0.211,-4.370,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
179,1.095,5.668,4.365,9.993,0.176,-4.365,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
180,1.029,5.981,4.361,9.993,0.138,-4.361,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
181,0.963,6.293,4.383,9.993,0.070,-4.383,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
182,0.896,6.606,4.408,9.993,0.110,-4.408,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
183,0.831,6.915,4.458,9.993,0.372,-4.458,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
184,0.765,7.223,4.513,9.993,0.584,-4.513,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
185,0.700,7.527,4.589,9.993,0.768,-4.589,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
186,0.636,7.829,4.672,9.993,0.865,-4.672,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
187,0.573,8.125,4.774,9.993,0.979,-4.774,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
188,0.511,8.419,4.886,9.993,1.127,-4.886,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
189,0.450,8.706,5.013,9.993,1.306,-5.013,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
190,0.390,8.988,5.152,9.993,1.539,-5.152,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
191,0.331,9.263,5.304,9.993,1.868,-5.304,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
192,0.274,9.531,5.468,9.993,2.191,-5.468,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
193,0.219,9.793,5.643,9.993,2.478,-5.643,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
194,0.165,10.045,5.832,9.993,1.742,-5.832,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
195,0.113,10.291,6.029,9.993,1.937,-6.029,5,0.955,6.328,4.386,1.937,1.708,5.675,0.027,10.695,6.395,False,False,False,False
196,2.336,1.997,5.499,10.041,2.097,-5.499,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
197,2.278,2.271,5.322,10.041,2.104,-5.322,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
198,2.216,2.559,5.170,10.041,2.059,-5.170,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
199,2.155,2.847,5.019,10.041,1.935,-5.019,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
200,2.092,3.147,4.894,10.041,1.760,-4.894,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
201,2.028,3.447,4.771,10.041,1.457,-4.771,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
202,1.962,3.757,4.674,10.041,1.094,-4.674,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
203,1.896,4.067,4.579,10.041,0.689,-4.579,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
204,1.829,4.384,4.511,10.041,0.332,-4.511,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
205,1.761,4.701,4.446,10.041,0.092,-4.446,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
206,1.693,5.023,4.407,10.041,0.006,-4.407,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
207,1.624,5.345,4.372,10.041,0.057,-4.372,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
208,1.555,5.668,4.363,10.041,0.357,-4.363,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
209,1.487,5.992,4.358,10.041,0.642,-4.358,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
210,1.418,6.315,4.379,10.041,0.993,-4.379,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
211,1.349,6.638,4.404,10.041,1.264,-4.404,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
212,1.281,6.958,4.454,10.041,1.484,-4.454,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
213,1.214,7.277,4.510,10.041,1.574,-4.510,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
214,1.147,7.591,4.589,10.041,1.646,-4.589,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
215,1.080,7.903,4.675,10.041,1.817,-4.675,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
216,1.015,8.210,4.782,10.041,2.116,-4.782,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
217,0.951,8.514,4.897,10.041,2.460,-4.897,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
218,0.888,8.809,5.032,10.041,2.760,-5.032,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
219,0.826,9.101,5.175,10.041,1.445,-5.175,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
220,0.766,9.383,5.336,10.041,1.645,-5.336,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
221,0.707,9.661,5.505,10.041,1.780,-5.505,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
222,0.650,9.928,5.692,10.041,1.830,-5.692,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
223,0.594,10.190,5.887,10.041,1.815,-5.887,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
224,0.541,10.439,6.097,10.041,1.711,-6.097,6,1.405,6.379,4.384,2.392,1.733,5.670,0.471,10.771,6.395,False,False,False,False
225,2.760,2.164,5.410,10.082,1.503,-5.410,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
226,2.701,2.444,5.244,10.082,1.189,-5.244,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
227,2.639,2.733,5.094,10.082,0.821,-5.094,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
228,2.577,3.026,4.955,10.082,0.405,-4.955,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
229,2.513,3.327,4.833,10.082,0.076,-4.833,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
230,2.448,3.632,4.721,10.082,0.073,-4.721,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
231,2.382,3.942,4.627,10.082,0.391,-4.627,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
232,2.316,4.255,4.543,10.082,0.776,-4.543,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
233,2.248,4.573,4.478,10.082,1.276,-4.478,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
234,2.181,4.892,4.423,10.082,1.596,-4.423,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
235,2.112,5.214,4.389,10.082,1.787,-4.389,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
236,2.044,5.536,4.362,10.082,1.857,-4.362,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
237,1.975,5.860,4.358,10.082,1.845,-4.358,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
238,1.906,6.184,4.361,10.082,1.983,-4.361,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
239,1.837,6.507,4.387,10.082,2.244,-4.387,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
240,1.769,6.829,4.419,10.082,2.600,-4.419,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
241,1.701,7.148,4.475,10.082,2.902,-4.475,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
242,1.634,7.466,4.536,10.082,0.500,-4.536,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
243,1.567,7.778,4.622,10.082,0.464,-4.622,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
244,1.501,8.090,4.712,10.082,0.426,-4.712,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
245,1.436,8.394,4.826,10.082,0.371,-4.826,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
246,1.372,8.696,4.944,10.082,0.359,-4.944,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
247,1.310,8.989,5.086,10.082,0.384,-5.086,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
248,1.248,9.280,5.231,10.082,0.510,-5.231,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
249,1.189,9.558,5.400,10.082,0.689,-5.400,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
250,1.130,9.835,5.570,10.082,0.903,-5.570,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
251,1.074,10.097,5.764,10.082,1.045,-5.764,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
252,1.018,10.359,5.959,10.082,1.138,-5.959,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
253,0.967,10.603,6.177,10.082,1.145,-6.177,7,1.853,6.434,4.381,2.845,1.767,5.665,0.915,10.847,6.395,False,False,False,False
254,3.578,0.481,6.182,9.980,1.053,-6.182,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
255,3.527,0.724,5.963,9.980,0.836,-5.963,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
256,3.471,0.984,5.766,9.980,0.547,-5.766,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
257,3.416,1.245,5.570,9.980,0.213,-5.570,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
258,3.357,1.522,5.398,9.980,0.006,-5.398,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
259,3.298,1.799,5.228,9.980,0.092,-5.228,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
260,3.236,2.090,5.083,9.980,0.398,-5.083,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
261,3.174,2.382,4.939,9.980,0.801,-4.939,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
262,3.110,2.685,4.822,9.980,1.356,-4.822,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
263,3.045,2.988,4.707,9.980,1.769,-4.707,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
264,2.979,3.300,4.618,9.980,2.069,-4.618,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
265,2.913,3.613,4.532,9.980,0.271,-4.532,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
266,2.845,3.931,4.473,9.980,0.217,-4.473,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
267,2.777,4.250,4.417,9.980,0.172,-4.417,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
268,2.708,4.573,4.388,9.980,0.128,-4.388,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
269,2.640,4.896,4.362,9.980,0.109,-4.362,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
270,2.571,5.219,4.363,9.980,0.121,-4.363,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
271,2.502,5.543,4.367,9.980,0.186,-4.367,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
272,2.434,5.864,4.399,9.980,0.305,-4.399,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
273,2.366,6.186,4.434,9.980,0.442,-4.434,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
274,2.298,6.504,4.495,9.980,0.559,-4.495,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
275,2.231,6.821,4.560,9.980,0.647,-4.560,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
276,2.164,7.132,4.651,9.980,0.665,-4.651,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
277,2.098,7.443,4.746,9.980,0.571,-4.746,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
278,2.034,7.745,4.866,9.980,0.392,-4.866,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
279,1.970,8.045,4.990,9.980,0.206,-4.990,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
280,1.909,8.334,5.137,9.980,0.053,-5.137,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
281,1.848,8.621,5.288,9.980,0.128,-5.288,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
282,1.789,8.897,5.461,9.980,0.408,-5.461,8,2.701,4.607,4.385,3.628,0.247,6.395,1.721,9.219,5.672,False,False,False,False
283,3.991,0.703,6.075,9.920,0.759,-6.075,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
284,3.940,0.944,5.871,9.920,1.143,-5.871,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
285,3.886,1.196,5.681,9.920,1.507,-5.681,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
286,3.831,1.454,5.500,9.920,0.171,-5.500,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
287,3.775,1.722,5.334,9.920,0.094,-5.334,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
288,3.717,1.994,5.177,9.920,0.034,-5.177,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
289,3.657,2.275,5.037,9.920,0.007,-5.037,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
290,3.596,2.560,4.904,9.920,0.080,-4.904,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
291,3.534,2.853,4.792,9.920,0.173,-4.792,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
292,3.471,3.148,4.685,9.920,0.221,-4.685,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
293,3.407,3.450,4.601,9.920,0.176,-4.601,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
294,3.343,3.753,4.520,9.920,0.141,-4.520,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
295,3.277,4.061,4.466,9.920,0.054,-4.466,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
296,3.212,4.370,4.412,9.920,0.006,-4.412,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
297,3.145,4.682,4.387,9.920,0.040,-4.387,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
298,3.079,4.994,4.362,9.920,0.078,-4.362,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
299,3.013,5.307,4.365,9.920,0.080,-4.365,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
300,2.946,5.619,4.370,9.920,0.035,-4.370,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
301,2.880,5.930,4.401,9.920,0.113,-4.401,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
302,2.814,6.241,4.436,9.920,0.309,-4.436,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
303,2.749,6.548,4.494,9.920,0.555,-4.494,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
304,2.684,6.854,4.558,9.920,0.853,-4.558,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
