index,position_x,position_y,position_z,Caten-length_walltowall,Bulbcablelength(M),CatenToFloor,LineID,cat_sagcenter_pt_x,cat_sagcenter_pt_y,cat_sagcenter_pt_z,cat_endpoint1_x,cat_endpoint1_y,cat_endpoint1_z,cat_endpoint2_x,cat_endpoint2_y,cat_endpoint2_z,AmI_Yaxis_indicator,AmI_Xaxis_indicator,AmI_0axis_Indicator,AmI_Zaxis_indicator
305,2.619,7.156,4.644,9.920,0.170,-4.644,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
306,2.556,7.456,4.736,9.920,0.094,-4.736,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
307,2.493,7.749,4.849,9.920,0.041,-4.849,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
308,2.432,8.039,4.969,9.920,0.014,-4.969,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
309,2.372,8.320,5.107,9.920,0.059,-5.107,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
310,2.313,8.597,5.254,9.920,0.102,-5.254,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
311,2.256,8.866,5.416,9.920,0.119,-5.416,9,3.145,4.682,4.387,4.065,0.353,6.395,2.172,9.261,5.675,False,False,False,False
312,4.453,0.693,6.181,9.876,0.138,-6.181,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
313,4.404,0.926,5.966,9.876,0.149,-5.966,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
314,4.351,1.176,5.774,9.876,0.201,-5.774,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
315,4.297,1.427,5.583,9.876,0.287,-5.583,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
316,4.241,1.693,5.414,9.876,0.353,-5.414,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
317,4.184,1.960,5.248,9.876,0.371,-5.248,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
318,4.125,2.239,5.104,9.876,0.325,-5.104,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
319,4.065,2.521,4.964,9.876,0.244,-4.964,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
320,4.003,2.811,4.845,9.876,0.154,-4.845,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
321,3.941,3.104,4.732,9.876,0.092,-4.732,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
322,3.877,3.404,4.640,9.876,0.042,-4.640,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
323,3.813,3.706,4.556,9.876,0.043,-4.556,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
324,3.748,4.012,4.492,9.876,0.138,-4.492,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
325,3.682,4.320,4.437,9.876,0.315,-4.437,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
326,3.616,4.631,4.400,9.876,0.555,-4.400,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
327,3.550,4.943,4.374,9.876,0.862,-4.374,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
328,3.483,5.256,4.366,9.876,1.225,-4.366,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
329,3.417,5.568,4.370,9.876,1.587,-4.370,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
330,3.351,5.880,4.389,9.876,0.389,-4.389,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
331,3.285,6.190,4.424,9.876,0.265,-4.424,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
332,3.219,6.499,4.471,9.876,0.186,-4.471,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
333,3.154,6.806,4.535,9.876,0.116,-4.535,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
334,3.089,7.110,4.610,9.876,0.050,-4.610,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
335,3.026,7.409,4.703,9.876,0.019,-4.703,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
336,2.963,7.706,4.805,9.876,0.005,-4.805,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
337,2.901,7.995,4.926,9.876,0.005,-4.926,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
338,2.840,8.281,5.054,9.876,0.028,-5.054,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
339,2.781,8.558,5.202,9.876,0.066,-5.202,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
340,2.723,8.832,5.355,9.876,0.103,-5.355,10,3.588,4.766,4.389,4.503,0.460,6.395,2.619,9.321,5.679,False,False,False,False
341,4.860,0.945,6.108,10.683,0.123,-6.108,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
342,4.805,1.200,5.923,10.683,0.158,-5.923,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
343,4.749,1.466,5.754,10.683,0.202,-5.754,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
344,4.692,1.733,5.587,10.683,0.277,-5.587,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
345,4.633,2.013,5.444,10.683,0.373,-5.444,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
346,4.573,2.293,5.300,10.683,0.450,-5.300,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
347,4.512,2.582,5.177,10.683,0.478,-5.177,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
348,4.450,2.873,5.059,10.683,0.450,-5.059,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
349,4.387,3.169,4.957,10.683,0.423,-4.957,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
350,4.323,3.469,4.865,10.683,0.367,-4.865,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
351,4.259,3.771,4.784,10.683,0.346,-4.784,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
352,4.194,4.078,4.719,10.683,0.270,-4.719,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
353,4.129,4.385,4.659,10.683,0.162,-4.659,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
354,4.062,4.696,4.622,10.683,0.067,-4.622,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
355,3.996,5.007,4.585,10.683,0.015,-4.585,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
356,3.930,5.320,4.574,10.683,0.089,-4.574,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
357,3.863,5.633,4.565,10.683,0.268,-4.565,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
358,3.797,5.946,4.576,10.683,0.528,-4.576,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
359,3.730,6.258,4.595,10.683,0.859,-4.595,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
360,3.664,6.570,4.628,10.683,1.214,-4.628,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
361,3.598,6.880,4.675,10.683,1.587,-4.675,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
362,3.533,7.188,4.729,10.683,2.011,-4.729,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
363,3.468,7.493,4.804,10.683,2.424,-4.804,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
364,3.403,7.797,4.879,10.683,0.636,-4.879,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
365,3.340,8.094,4.981,10.683,0.452,-4.981,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
366,3.277,8.391,5.082,10.683,0.316,-5.082,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
367,3.216,8.680,5.205,10.683,0.188,-5.205,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
368,3.155,8.967,5.333,10.683,0.094,-5.333,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
369,3.095,9.246,5.475,10.683,0.033,-5.475,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
370,3.037,9.521,5.627,10.683,0.001,-5.627,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
371,2.980,9.791,5.788,10.683,0.013,-5.788,11,3.917,5.380,4.573,4.940,0.569,6.395,2.875,10.282,6.122,False,False,False,False
372,5.321,0.941,6.221,11.467,0.038,-6.221,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
373,5.265,1.204,6.047,11.467,0.088,-6.047,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
374,5.207,1.475,5.887,11.467,0.081,-5.887,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
375,5.149,1.750,5.736,11.467,0.087,-5.736,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
376,5.089,2.029,5.590,11.467,0.122,-5.590,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
377,5.028,2.316,5.462,11.467,0.160,-5.462,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
378,4.967,2.603,5.335,11.467,0.251,-5.335,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
379,4.905,2.898,5.228,11.467,0.332,-5.228,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
380,4.842,3.194,5.125,11.467,0.386,-5.125,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
381,4.778,3.494,5.033,11.467,0.430,-5.033,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
382,4.714,3.797,4.955,11.467,0.441,-4.955,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
383,4.649,4.101,4.878,11.467,0.471,-4.878,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
384,4.583,4.410,4.826,11.467,0.475,-4.826,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
385,4.518,4.719,4.774,11.467,0.418,-4.774,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
386,4.452,5.030,4.739,11.467,0.313,-4.739,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
387,4.385,5.342,4.712,11.467,0.174,-4.712,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
388,4.319,5.654,4.693,11.467,0.046,-4.693,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
389,4.252,5.967,4.693,11.467,0.035,-4.693,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
390,4.186,6.281,4.693,11.467,0.147,-4.693,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
391,4.119,6.593,4.717,11.467,0.347,-4.717,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
392,4.053,6.905,4.743,11.467,0.624,-4.743,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
393,3.987,7.215,4.782,11.467,0.973,-4.782,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
394,3.921,7.524,4.834,11.467,1.369,-4.834,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
395,3.856,7.833,4.890,11.467,1.791,-4.890,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
396,3.791,8.137,4.968,11.467,2.216,-4.968,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
397,3.727,8.440,5.046,11.467,2.603,-5.046,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
398,3.663,8.739,5.142,11.467,1.121,-5.142,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
399,3.600,9.035,5.245,11.467,0.933,-5.245,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
400,3.538,9.328,5.356,11.467,0.722,-5.356,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
401,3.477,9.615,5.484,11.467,0.514,-5.484,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
402,3.416,9.903,5.611,11.467,0.342,-5.611,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
403,3.357,10.179,5.761,11.467,0.199,-5.761,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
404,3.298,10.454,5.912,11.467,0.117,-5.912,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
405,3.241,10.723,6.076,11.467,0.080,-6.076,12,4.258,5.941,4.693,5.377,0.678,6.395,3.139,11.205,6.395,False,False,False,False
406,5.729,1.185,6.138,11.654,0.059,-6.138,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
407,5.672,1.451,5.969,11.654,0.052,-5.969,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
408,5.613,1.728,5.820,11.654,0.051,-5.820,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
409,5.555,2.005,5.671,11.654,0.039,-5.671,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
410,5.494,2.289,5.537,11.654,0.052,-5.537,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
411,5.433,2.577,5.412,11.654,0.074,-5.412,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
412,5.371,2.867,5.291,11.654,0.117,-5.291,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
413,5.308,3.164,5.190,11.654,0.197,-5.190,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
414,5.245,3.460,5.089,11.654,0.287,-5.089,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
415,5.181,3.763,5.007,11.654,0.403,-5.007,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
416,5.116,4.067,4.930,11.654,0.490,-4.930,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
417,5.051,4.372,4.863,11.654,0.565,-4.863,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
418,4.986,4.681,4.811,11.654,0.603,-4.811,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
419,4.920,4.990,4.760,11.654,0.571,-4.760,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
420,4.854,5.302,4.732,11.654,0.486,-4.732,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
421,4.787,5.614,4.706,11.654,0.340,-4.706,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
422,4.721,5.927,4.693,11.654,0.157,-4.693,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
423,4.654,6.240,4.693,11.654,0.047,-4.693,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
424,4.588,6.553,4.695,11.654,0.108,-4.695,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
425,4.521,6.866,4.721,11.654,0.252,-4.721,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
426,4.455,7.178,4.747,11.654,0.499,-4.747,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
427,4.389,7.488,4.789,11.654,0.838,-4.789,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
428,4.323,7.797,4.840,11.654,1.215,-4.840,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
429,4.258,8.105,4.897,11.654,1.624,-4.897,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
430,4.193,8.409,4.974,11.654,2.050,-4.974,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
431,4.129,8.713,5.051,11.654,2.429,-5.051,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
432,4.065,9.011,5.147,11.654,2.799,-5.147,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
433,4.002,9.308,5.248,11.654,1.460,-5.248,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
434,3.940,9.601,5.358,11.654,1.221,-5.358,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
435,3.879,9.890,5.484,11.654,1.003,-5.484,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
436,3.817,10.178,5.609,11.654,0.784,-5.609,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
437,3.758,10.457,5.757,11.654,0.578,-5.757,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
438,3.699,10.734,5.906,11.654,0.400,-5.906,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
439,3.641,11.005,6.066,11.654,0.266,-6.066,13,4.674,6.149,4.693,5.813,0.789,6.395,3.533,11.513,6.395,False,False,False,False
440,6.193,1.165,6.224,11.679,0.178,-6.224,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
441,6.137,1.430,6.053,11.679,0.110,-6.053,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
442,6.079,1.702,5.895,11.679,0.076,-5.895,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
443,6.020,1.979,5.747,11.679,0.042,-5.747,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
444,5.961,2.258,5.601,11.679,0.020,-5.601,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
445,5.900,2.546,5.476,11.679,0.021,-5.476,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
446,5.838,2.834,5.351,11.679,0.030,-5.351,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
447,5.776,3.128,5.242,11.679,0.078,-5.242,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
448,5.713,3.425,5.141,11.679,0.130,-5.141,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
449,5.649,3.724,5.047,11.679,0.263,-5.047,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
450,5.585,4.028,4.970,11.679,0.408,-4.970,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
451,5.520,4.332,4.894,11.679,0.518,-4.894,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
452,5.455,4.640,4.838,11.679,0.628,-4.838,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
453,5.389,4.949,4.787,11.679,0.669,-4.787,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
454,5.323,5.259,4.746,11.679,0.629,-4.746,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
455,5.257,5.571,4.720,11.679,0.526,-4.720,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
456,5.190,5.883,4.694,11.679,0.345,-4.694,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
457,5.124,6.196,4.693,11.679,0.186,-4.693,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
458,5.057,6.510,4.693,11.679,0.116,-4.693,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
459,4.991,6.822,4.707,11.679,0.156,-4.707,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
