index,position_x,position_y,position_z,Caten-length_walltowall,Bulbcablelength(M),CatenToFloor,LineID,cat_sagcenter_pt_x,cat_sagcenter_pt_y,cat_sagcenter_pt_z,cat_endpoint1_x,cat_endpoint1_y,cat_endpoint1_z,cat_endpoint2_x,cat_endpoint2_y,cat_endpoint2_z,AmI_Yaxis_indicator,AmI_Xaxis_indicator,AmI_0axis_Indicator,AmI_Zaxis_indicator
460,4.924,7.134,4.733,11.679,0.343,-4.733,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
461,4.858,7.446,4.761,11.679,0.626,-4.761,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
462,4.792,7.755,4.812,11.679,0.975,-4.812,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
463,4.727,8.064,4.864,11.679,1.365,-4.864,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
464,4.662,8.370,4.932,11.679,1.804,-4.932,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
465,4.597,8.674,5.008,11.679,2.197,-5.008,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
466,4.533,8.977,5.090,11.679,2.581,-5.090,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
467,4.470,9.273,5.191,11.679,2.959,-5.191,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
468,4.407,9.570,5.292,11.679,1.991,-5.292,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
469,4.345,9.860,5.413,11.679,1.779,-5.413,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
470,4.284,10.149,5.538,11.679,1.547,-5.538,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
471,4.223,10.433,5.672,11.679,1.304,-5.672,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
472,4.164,10.711,5.821,11.679,1.067,-5.821,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
473,4.105,10.988,5.969,11.679,0.826,-5.969,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
474,4.049,11.254,6.139,11.679,0.582,-6.139,14,5.107,6.274,4.693,6.249,0.900,6.395,3.964,11.651,6.395,False,False,False,False
475,6.601,1.411,6.139,11.703,0.380,-6.139,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
476,6.544,1.677,5.970,11.703,0.241,-5.970,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
477,6.485,1.954,5.822,11.703,0.147,-5.822,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
478,6.426,2.232,5.674,11.703,0.085,-5.674,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
479,6.366,2.516,5.540,11.703,0.037,-5.540,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
480,6.305,2.804,5.415,11.703,0.013,-5.415,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
481,6.243,3.094,5.294,11.703,0.002,-5.294,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
482,6.180,3.391,5.193,11.703,0.014,-5.193,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
483,6.117,3.688,5.093,11.703,0.053,-5.093,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
484,6.053,3.990,5.010,11.703,0.108,-5.010,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
485,5.988,4.294,4.934,11.703,0.207,-4.934,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
486,5.923,4.600,4.865,11.703,0.351,-4.865,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
487,5.857,4.909,4.814,11.703,0.497,-4.814,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
488,5.792,5.218,4.763,11.703,0.618,-4.763,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
489,5.726,5.529,4.734,11.703,0.657,-4.734,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
490,5.659,5.841,4.708,11.703,0.610,-4.708,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
491,5.593,6.154,4.693,11.703,0.472,-4.693,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
492,5.526,6.467,4.693,11.703,0.313,-4.693,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
493,5.460,6.780,4.693,11.703,0.183,-4.693,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
494,5.393,7.093,4.719,11.703,0.146,-4.719,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
495,5.327,7.405,4.745,11.703,0.284,-4.745,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
496,5.261,7.715,4.784,11.703,0.539,-4.784,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
497,5.195,8.024,4.835,11.703,0.880,-4.835,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
498,5.130,8.333,4.890,11.703,1.260,-4.890,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
499,5.065,8.637,4.966,11.703,1.653,-4.966,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
500,5.000,8.941,5.042,11.703,2.035,-5.042,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
501,4.937,9.240,5.135,11.703,2.402,-5.135,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
502,4.874,9.537,5.236,11.703,2.767,-5.236,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
503,4.811,9.832,5.342,11.703,1.576,-5.342,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
504,4.750,10.120,5.468,11.703,1.226,-5.468,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
505,4.688,10.409,5.593,11.703,0.942,-5.593,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
506,4.629,10.689,5.736,11.703,0.722,-5.736,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
507,4.570,10.967,5.885,11.703,0.558,-5.885,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
508,4.512,11.240,6.041,11.703,0.445,-6.041,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
509,4.455,11.505,6.212,11.703,0.344,-6.212,15,5.540,6.400,4.693,6.685,1.014,6.395,4.395,11.789,6.395,False,False,False,False
510,7.064,1.396,6.225,11.724,0.252,-6.225,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
511,7.008,1.661,6.054,11.724,0.219,-6.054,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
512,6.950,1.933,5.897,11.724,0.204,-5.897,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
513,6.891,2.211,5.749,11.724,0.260,-5.749,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
514,6.832,2.490,5.603,11.724,0.355,-5.603,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
515,6.770,2.778,5.479,11.724,0.538,-5.479,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
516,6.709,3.066,5.354,11.724,0.691,-5.354,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
517,6.647,3.360,5.245,11.724,0.770,-5.245,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
518,6.583,3.657,5.145,11.724,0.735,-5.145,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
519,6.520,3.956,5.049,11.724,0.584,-5.049,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
520,6.455,4.260,4.973,11.724,0.417,-4.973,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
521,6.391,4.564,4.897,11.724,0.243,-4.897,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
522,6.325,4.872,4.841,11.724,0.130,-4.841,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
523,6.260,5.181,4.790,11.724,0.113,-4.790,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
524,6.194,5.491,4.747,11.724,0.237,-4.747,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
525,6.127,5.803,4.722,11.724,0.532,-4.722,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
526,6.061,6.115,4.696,11.724,0.895,-4.696,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
527,5.994,6.428,4.693,11.724,1.277,-4.693,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
528,5.928,6.741,4.693,11.724,1.671,-4.693,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
529,5.861,7.054,4.705,11.724,2.035,-4.705,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
530,5.795,7.366,4.731,11.724,2.382,-4.731,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
531,5.729,7.679,4.757,11.724,2.703,-4.757,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
532,5.663,7.988,4.808,11.724,2.713,-4.808,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
533,5.597,8.297,4.859,11.724,2.386,-4.859,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
534,5.532,8.603,4.924,11.724,2.054,-4.924,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
535,5.468,8.907,5.000,11.724,1.727,-5.000,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
536,5.403,9.210,5.080,11.724,1.411,-5.080,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
537,5.340,9.507,5.180,11.724,1.097,-5.180,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
538,5.277,9.804,5.281,11.724,0.776,-5.281,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
539,5.215,10.095,5.398,11.724,0.493,-5.398,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
540,5.154,10.384,5.523,11.724,0.290,-5.523,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
541,5.093,10.670,5.654,11.724,0.168,-5.654,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
542,5.034,10.948,5.802,11.724,0.118,-5.802,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
543,4.975,11.225,5.950,11.724,0.042,-5.950,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
544,4.918,11.493,6.116,11.724,0.032,-6.116,16,5.973,6.528,4.693,7.120,1.131,6.395,4.826,11.927,6.395,False,False,False,False
545,7.166,3.081,6.108,10.361,0.082,-6.108,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
546,7.109,3.347,5.919,10.361,0.184,-5.919,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
547,7.051,3.623,5.747,10.361,0.354,-5.747,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
548,6.991,3.903,5.581,10.361,0.701,-5.581,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
549,6.929,4.194,5.435,10.361,0.997,-5.435,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
550,6.867,4.487,5.294,10.361,1.163,-5.294,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
551,6.803,4.789,5.176,10.361,1.221,-5.176,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
552,6.738,5.092,5.060,10.361,1.186,-5.060,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
553,6.672,5.404,4.971,10.361,0.948,-4.971,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
554,6.606,5.716,4.881,10.361,0.703,-4.881,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
555,6.538,6.034,4.821,10.361,0.477,-4.821,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
556,6.471,6.352,4.761,10.361,0.348,-4.761,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
557,6.402,6.675,4.729,10.361,0.319,-4.729,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
558,6.334,6.997,4.698,10.361,0.419,-4.698,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
559,6.265,7.320,4.694,10.361,0.650,-4.694,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
560,6.196,7.644,4.694,10.361,0.946,-4.694,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
561,6.128,7.966,4.716,10.361,1.272,-4.716,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
562,6.059,8.288,4.747,10.361,1.632,-4.747,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
563,5.991,8.608,4.797,10.361,1.960,-4.797,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
564,5.923,8.927,4.857,10.361,2.267,-4.857,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
565,5.857,9.241,4.934,10.361,2.541,-4.934,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
566,5.790,9.553,5.024,10.361,2.847,-5.024,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
567,5.725,9.860,5.128,10.361,2.641,-5.128,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
568,5.661,10.162,5.246,10.361,2.286,-5.246,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
569,5.598,10.460,5.376,10.361,1.944,-5.376,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
570,5.536,10.750,5.522,10.361,1.595,-5.522,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
571,5.475,11.037,5.677,10.361,1.249,-5.677,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
572,5.416,11.313,5.850,10.361,0.907,-5.850,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
573,5.358,11.585,6.028,10.361,0.593,-6.028,17,6.251,7.385,4.694,7.246,2.705,6.395,5.256,12.066,6.395,False,False,False,False
574,7.927,1.666,6.225,11.731,0.359,-6.225,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
575,7.870,1.931,6.055,11.731,0.178,-6.055,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
576,7.813,2.203,5.897,11.731,0.086,-5.897,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
577,7.754,2.481,5.749,11.731,0.040,-5.749,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
578,7.694,2.760,5.604,11.731,0.053,-5.604,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
579,7.633,3.048,5.479,11.731,0.158,-5.479,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
580,7.572,3.336,5.355,11.731,0.350,-5.355,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
581,7.509,3.630,5.246,11.731,0.652,-5.246,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
582,7.446,3.928,5.145,11.731,1.180,-5.145,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
583,7.383,4.226,5.050,11.731,1.484,-5.050,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
584,7.318,4.530,4.974,11.731,1.613,-4.974,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
585,7.253,4.834,4.898,11.731,1.610,-4.898,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
586,7.188,5.142,4.841,11.731,1.560,-4.841,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
587,7.122,5.451,4.790,11.731,1.382,-4.790,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
588,7.056,5.761,4.748,11.731,1.114,-4.748,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
589,6.990,6.073,4.722,11.731,0.864,-4.722,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
590,6.924,6.386,4.696,11.731,0.657,-4.696,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
591,6.857,6.699,4.693,11.731,0.635,-4.693,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
592,6.791,7.012,4.693,11.731,0.663,-4.693,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
593,6.724,7.324,4.705,11.731,0.797,-4.705,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
594,6.658,7.637,4.730,11.731,1.033,-4.730,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
595,6.591,7.949,4.756,11.731,1.308,-4.756,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
596,6.526,8.258,4.807,11.731,1.626,-4.807,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
597,6.460,8.567,4.858,11.731,1.914,-4.858,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
598,6.395,8.873,4.923,11.731,2.174,-4.923,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
599,6.330,9.177,4.999,11.731,2.418,-4.999,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
600,6.266,9.481,5.078,11.731,2.693,-5.078,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
601,6.203,9.778,5.179,11.731,3.026,-5.179,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
602,6.140,10.074,5.279,11.731,2.813,-5.279,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
603,6.078,10.366,5.396,11.731,2.456,-5.396,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
604,6.016,10.654,5.521,11.731,2.116,-5.521,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
605,5.955,10.941,5.651,11.731,1.769,-5.651,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
606,5.896,11.219,5.799,11.731,1.410,-5.799,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
607,5.837,11.497,5.947,11.731,1.076,-5.947,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
608,5.780,11.765,6.112,11.731,0.774,-6.112,18,6.835,6.802,4.693,7.983,1.401,6.395,5.687,12.206,6.395,False,False,False,False
609,8.328,1.944,6.139,11.725,0.516,-6.139,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
610,8.271,2.210,5.971,11.725,0.300,-5.971,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
611,8.212,2.488,5.823,11.725,0.130,-5.823,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
612,8.153,2.765,5.675,11.725,0.080,-5.675,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
613,8.093,3.050,5.541,11.725,0.122,-5.541,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
