index,position_x,position_y,position_z,Caten-length_walltowall,Bulbcablelength(M),CatenToFloor,LineID,cat_sagcenter_pt_x,cat_sagcenter_pt_y,cat_sagcenter_pt_z,cat_endpoint1_x,cat_endpoint1_y,cat_endpoint1_z,cat_endpoint2_x,cat_endpoint2_y,cat_endpoint2_z,AmI_Yaxis_indicator,AmI_Xaxis_indicator,AmI_0axis_Indicator,AmI_Zaxis_indicator
614,8.032,3.338,5.416,11.725,0.282,-5.416,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
615,7.970,3.628,5.296,11.725,0.623,-5.296,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
616,7.907,3.925,5.195,11.725,1.189,-5.195,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
617,7.844,4.222,5.094,11.725,1.695,-5.094,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
618,7.779,4.524,5.011,11.725,2.005,-5.011,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
619,7.715,4.828,4.935,11.725,2.136,-4.935,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
620,7.650,5.133,4.866,11.725,2.122,-4.866,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
621,7.584,5.442,4.815,11.725,1.998,-4.815,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
622,7.519,5.751,4.764,11.725,1.805,-4.764,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
623,7.452,6.063,4.735,11.725,1.521,-4.735,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
624,7.386,6.375,4.709,11.725,1.247,-4.709,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
625,7.319,6.688,4.693,11.725,1.052,-4.693,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
626,7.253,7.001,4.693,11.725,1.072,-4.693,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
627,7.186,7.314,4.693,11.725,1.101,-4.693,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
628,7.120,7.626,4.718,11.725,1.171,-4.718,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
629,7.054,7.938,4.744,11.725,1.286,-4.744,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
630,6.988,8.249,4.782,11.725,1.472,-4.782,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
631,6.922,8.558,4.833,11.725,1.694,-4.833,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
632,6.856,8.867,4.886,11.725,1.913,-4.886,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
633,6.792,9.171,4.962,11.725,2.091,-4.962,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
634,6.727,9.475,5.038,11.725,2.275,-5.038,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
635,6.663,9.775,5.130,11.725,2.578,-5.130,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
636,6.600,10.071,5.230,11.725,2.914,-5.230,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
637,6.538,10.366,5.335,11.725,2.511,-5.335,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
638,6.476,10.655,5.460,11.725,2.165,-5.460,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
639,6.415,10.944,5.585,11.725,1.829,-5.585,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
640,6.355,11.225,5.727,11.725,1.502,-5.727,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
641,6.296,11.502,5.875,11.725,1.199,-5.875,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
642,6.238,11.777,6.030,11.725,0.928,-6.030,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
643,6.181,12.042,6.200,11.725,0.678,-6.200,19,7.265,6.945,4.693,8.412,1.547,6.395,6.117,12.345,6.395,False,False,False,False
644,8.784,1.960,6.224,11.717,0.482,-6.224,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
645,8.728,2.225,6.054,11.717,0.314,-6.054,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
646,8.670,2.497,5.896,11.717,0.234,-5.896,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
647,8.611,2.775,5.748,11.717,0.293,-5.748,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
648,8.552,3.054,5.603,11.717,0.496,-5.603,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
649,8.491,3.342,5.478,11.717,0.912,-5.478,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
650,8.429,3.630,5.354,11.717,1.493,-5.354,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
651,8.367,3.924,5.245,11.717,1.961,-5.245,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
652,8.304,4.221,5.144,11.717,2.636,-5.144,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
653,8.240,4.520,5.049,11.717,2.838,-5.049,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
654,8.176,4.824,4.973,11.717,2.315,-4.973,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
655,8.111,5.128,4.897,11.717,2.167,-4.897,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
656,8.046,5.436,4.840,11.717,1.982,-4.840,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
657,7.980,5.745,4.789,11.717,1.759,-4.789,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
658,7.914,6.055,4.747,11.717,1.576,-4.747,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
659,7.848,6.367,4.721,11.717,1.445,-4.721,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
660,7.781,6.679,4.696,11.717,1.508,-4.696,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
661,7.715,6.992,4.693,11.717,1.581,-4.693,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
662,7.648,7.305,4.693,11.717,1.617,-4.693,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
663,7.582,7.618,4.705,11.717,1.647,-4.705,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
664,7.515,7.930,4.731,11.717,1.687,-4.731,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
665,7.449,8.242,4.757,11.717,1.773,-4.757,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
666,7.383,8.551,4.808,11.717,1.900,-4.808,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
667,7.318,8.861,4.859,11.717,2.015,-4.859,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
668,7.253,9.167,4.925,11.717,2.134,-4.925,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
669,7.188,9.471,5.001,11.717,2.453,-5.001,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
670,7.124,9.774,5.081,11.717,2.828,-5.081,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
671,7.060,10.071,5.182,11.717,3.279,-5.182,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
672,6.997,10.367,5.283,11.717,2.406,-5.283,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
673,6.936,10.658,5.400,11.717,2.101,-5.400,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
674,6.874,10.947,5.525,11.717,1.789,-5.525,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
675,6.813,11.233,5.656,11.717,1.485,-5.656,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
676,6.754,11.511,5.804,11.717,1.202,-5.804,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
677,6.695,11.789,5.953,11.717,0.930,-5.953,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
678,6.638,12.056,6.119,11.717,0.700,-6.119,20,7.694,7.089,4.693,8.841,1.695,6.395,6.547,12.485,6.395,False,False,False,False
679,9.184,2.244,6.139,11.709,0.509,-6.139,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
680,9.128,2.509,5.970,11.709,0.381,-5.970,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
681,9.069,2.787,5.822,11.709,0.295,-5.822,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
682,9.010,3.064,5.674,11.709,0.340,-5.674,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
683,8.949,3.348,5.540,11.709,0.561,-5.540,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
684,8.888,3.637,5.415,11.709,0.993,-5.415,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
685,8.827,3.926,5.295,11.709,1.493,-5.295,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
686,8.763,4.223,5.194,11.709,1.876,-5.194,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
687,8.700,4.520,5.093,11.709,2.076,-5.093,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
688,8.636,4.823,5.010,11.709,2.194,-5.010,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
689,8.571,5.126,4.934,11.709,2.169,-4.934,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
690,8.507,5.432,4.865,11.709,2.093,-4.865,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
691,8.441,5.741,4.814,11.709,1.984,-4.814,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
692,8.375,6.050,4.763,11.709,1.855,-4.763,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
693,8.309,6.362,4.734,11.709,1.879,-4.734,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
694,8.243,6.674,4.708,11.709,2.029,-4.708,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
695,8.176,6.986,4.693,11.709,2.209,-4.693,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
696,8.110,7.299,4.693,11.709,2.362,-4.693,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
697,8.043,7.612,4.693,11.709,2.470,-4.693,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
698,7.977,7.924,4.719,11.709,2.539,-4.719,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
699,7.910,8.236,4.744,11.709,2.593,-4.744,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
700,7.844,8.547,4.784,11.709,2.615,-4.784,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
701,7.779,8.856,4.835,11.709,2.120,-4.835,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
702,7.713,9.164,4.888,11.709,1.853,-4.888,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
703,7.649,9.468,4.965,11.709,1.590,-4.965,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
704,7.584,9.773,5.041,11.709,1.339,-5.041,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
705,7.520,10.072,5.134,11.709,1.108,-5.134,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
706,7.457,10.368,5.234,11.709,0.914,-5.234,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
707,7.395,10.663,5.340,11.709,0.759,-5.340,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
708,7.333,10.952,5.465,11.709,0.657,-5.465,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
709,7.272,11.241,5.591,11.709,0.590,-5.591,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
710,7.212,11.521,5.734,11.709,0.589,-5.734,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
711,7.153,11.798,5.882,11.709,0.653,-5.882,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
712,7.095,12.072,6.038,11.709,0.904,-6.038,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
713,7.039,12.337,6.209,11.709,1.248,-6.209,21,8.123,7.235,4.693,9.269,1.846,6.395,6.977,12.627,6.395,False,False,False,False
714,9.643,2.248,6.200,10.192,1.565,-6.200,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
715,9.589,2.505,6.000,10.192,1.715,-6.000,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
716,9.531,2.778,5.822,10.192,1.794,-5.822,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
717,9.472,3.053,5.646,10.192,1.806,-5.646,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
718,9.411,3.340,5.494,10.192,1.732,-5.494,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
719,9.350,3.630,5.345,10.192,1.626,-5.345,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
720,9.286,3.929,5.220,10.192,1.530,-5.220,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
721,9.222,4.230,5.099,10.192,1.610,-5.099,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
722,9.156,4.539,5.001,10.192,1.829,-5.001,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
723,9.090,4.851,4.909,10.192,1.998,-4.909,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
724,9.023,5.167,4.839,10.192,2.105,-4.839,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
725,8.955,5.485,4.778,10.192,2.160,-4.778,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
726,8.887,5.806,4.737,10.192,2.157,-4.737,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
727,8.819,6.128,4.706,10.192,2.055,-4.706,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
728,8.750,6.451,4.694,10.192,1.956,-4.694,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
729,8.681,6.774,4.694,10.192,1.939,-4.694,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
730,8.613,7.097,4.710,10.192,2.011,-4.710,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
731,8.544,7.419,4.741,10.192,2.092,-4.741,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
732,8.476,7.739,4.787,10.192,2.321,-4.787,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
733,8.408,8.058,4.848,10.192,2.615,-4.848,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
734,8.341,8.373,4.923,10.192,3.173,-4.923,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
735,8.275,8.684,5.014,10.192,2.128,-5.014,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
736,8.210,8.991,5.116,10.192,1.890,-5.116,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
737,8.146,9.293,5.237,10.192,1.627,-5.237,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
738,8.083,9.591,5.367,10.192,1.391,-5.367,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
739,8.021,9.880,5.516,10.192,1.160,-5.516,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
740,7.960,10.165,5.672,10.192,0.997,-5.672,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
741,7.902,10.440,5.848,10.192,0.859,-5.848,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
742,7.844,10.711,6.029,10.192,0.768,-6.029,22,8.721,6.589,4.694,9.696,1.999,6.395,7.745,11.179,6.395,False,False,False,False
743,10.039,2.551,6.140,11.733,0.705,-6.140,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
744,9.981,2.825,5.966,11.733,0.677,-5.966,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
745,9.920,3.111,5.814,11.733,0.669,-5.814,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
746,9.859,3.397,5.662,11.733,0.715,-5.662,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
747,9.797,3.690,5.527,11.733,0.913,-5.527,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
748,9.734,3.987,5.399,11.733,1.135,-5.399,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
749,9.670,4.287,5.278,11.733,1.285,-5.278,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
750,9.605,4.593,5.175,11.733,1.365,-5.175,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
751,9.540,4.899,5.071,11.733,1.385,-5.071,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
752,9.474,5.211,4.992,11.733,1.342,-4.992,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
753,9.407,5.524,4.913,11.733,1.252,-4.913,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
754,9.340,5.840,4.850,11.733,1.173,-4.850,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
755,9.272,6.158,4.798,11.733,1.406,-4.798,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
756,9.204,6.477,4.751,11.733,1.703,-4.751,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
757,9.136,6.798,4.724,11.733,1.964,-4.724,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
758,9.068,7.120,4.698,11.733,2.083,-4.698,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
759,8.999,7.442,4.693,11.733,2.153,-4.693,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
760,8.931,7.764,4.693,11.733,2.154,-4.693,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
761,8.863,8.085,4.705,11.733,2.059,-4.705,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
762,8.794,8.407,4.732,11.733,1.936,-4.732,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
763,8.726,8.728,4.760,11.733,1.855,-4.760,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
764,8.658,9.046,4.813,11.733,1.910,-4.813,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
765,8.591,9.364,4.865,11.733,2.017,-4.865,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
766,8.524,9.679,4.936,11.733,2.147,-4.936,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
767,8.457,9.992,5.014,11.733,2.331,-5.014,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
