index,position_x,position_y,position_z,Caten-length_walltowall,Bulbcablelength(M),CatenToFloor,LineID,cat_sagcenter_pt_x,cat_sagcenter_pt_y,cat_sagcenter_pt_z,cat_endpoint1_x,cat_endpoint1_y,cat_endpoint1_z,cat_endpoint2_x,cat_endpoint2_y,cat_endpoint2_z,AmI_Yaxis_indicator,AmI_Xaxis_indicator,AmI_0axis_Indicator,AmI_Zaxis_indicator
768,8.391,10.303,5.101,11.733,2.804,-5.101,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
769,8.326,10.608,5.205,11.733,1.976,-5.205,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
770,8.262,10.913,5.308,11.733,1.733,-5.308,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
771,8.198,11.211,5.436,11.733,1.496,-5.436,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
772,8.135,11.508,5.564,11.733,1.266,-5.564,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
773,8.073,11.799,5.706,11.733,1.092,-5.706,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
774,8.012,12.085,5.859,11.733,0.953,-5.859,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
775,7.952,12.368,6.016,11.733,0.841,-6.016,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
776,7.894,12.641,6.191,11.733,0.776,-6.191,23,8.975,7.555,4.693,10.123,2.154,6.395,7.827,12.959,6.395,False,False,False,False
777,10.494,2.575,6.225,11.780,0.731,-6.225,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
778,10.436,2.848,6.051,11.780,0.705,-6.051,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
779,10.376,3.129,5.890,11.780,0.698,-5.890,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
780,10.315,3.415,5.738,11.780,0.733,-5.738,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
781,10.254,3.704,5.592,11.780,0.839,-5.592,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
782,10.191,4.001,5.464,11.780,0.919,-5.464,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
783,10.128,4.298,5.336,11.780,0.962,-5.336,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
784,10.063,4.602,5.228,11.780,0.951,-5.228,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
785,9.998,4.908,5.125,11.780,0.881,-5.125,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
786,9.932,5.217,5.033,11.780,0.791,-5.033,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
787,9.866,5.530,4.955,11.780,0.693,-4.955,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
788,9.799,5.843,4.878,11.780,0.755,-4.878,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
789,9.732,6.161,4.826,11.780,0.964,-4.826,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
790,9.664,6.480,4.774,11.780,1.500,-4.774,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
791,9.596,6.800,4.739,11.780,1.765,-4.739,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
792,9.528,7.121,4.712,11.780,1.956,-4.712,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
793,9.459,7.443,4.693,11.780,2.023,-4.693,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
794,9.391,7.765,4.693,11.780,2.022,-4.693,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
795,9.322,8.087,4.693,11.780,1.923,-4.693,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
796,9.254,8.408,4.717,11.780,1.779,-4.717,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
797,9.186,8.729,4.743,11.780,1.705,-4.743,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
798,9.118,9.049,4.783,11.780,1.749,-4.783,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
799,9.050,9.367,4.835,11.780,1.887,-4.835,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
800,8.983,9.685,4.891,11.780,2.018,-4.891,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
801,8.916,9.998,4.969,11.780,2.177,-4.969,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
802,8.850,10.311,5.047,11.780,2.498,-5.047,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
803,8.784,10.619,5.143,11.780,3.097,-5.143,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
804,8.719,10.924,5.246,11.780,2.011,-5.246,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
805,8.655,11.227,5.358,11.780,1.759,-5.358,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
806,8.592,11.524,5.486,11.780,1.503,-5.486,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
807,8.528,11.822,5.614,11.780,1.237,-5.614,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
808,8.468,12.109,5.765,11.780,1.040,-5.765,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
809,8.407,12.395,5.917,11.780,0.890,-5.917,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
810,8.347,12.674,6.082,11.780,0.782,-6.082,24,9.397,7.736,4.693,10.550,2.309,6.395,8.243,13.163,6.395,False,False,False,False
811,10.892,2.866,6.142,11.827,0.713,-6.142,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
812,10.836,3.132,5.974,11.827,0.667,-5.974,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
813,10.776,3.410,5.827,11.827,0.637,-5.827,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
814,10.717,3.689,5.680,11.827,0.636,-5.680,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
815,10.657,3.973,5.547,11.827,0.662,-5.547,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
816,10.596,4.261,5.423,11.827,0.757,-5.423,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
817,10.534,4.551,5.302,11.827,0.831,-5.302,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
818,10.471,4.848,5.202,11.827,0.837,-5.202,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
819,10.408,5.146,5.102,11.827,0.787,-5.102,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
820,10.343,5.448,5.018,11.827,0.656,-5.018,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
821,10.279,5.752,4.943,11.827,0.512,-4.943,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
822,10.214,6.057,4.872,11.827,0.425,-4.872,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
823,10.148,6.366,4.821,11.827,0.396,-4.821,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
824,10.083,6.675,4.770,11.827,0.538,-4.770,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
825,10.016,6.986,4.738,11.827,0.850,-4.738,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
826,9.950,7.299,4.712,11.827,1.300,-4.712,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
827,9.884,7.611,4.693,11.827,1.549,-4.693,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
828,9.817,7.923,4.693,11.827,1.686,-4.693,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
829,9.751,8.236,4.693,11.827,1.720,-4.693,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
830,9.684,8.549,4.713,11.827,1.651,-4.713,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
831,9.618,8.861,4.739,11.827,1.518,-4.739,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
832,9.552,9.172,4.772,11.827,1.450,-4.772,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
833,9.486,9.481,4.823,11.827,1.476,-4.823,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
834,9.420,9.790,4.873,11.827,1.643,-4.873,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
835,9.356,10.095,4.945,11.827,1.834,-4.945,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
836,9.291,10.400,5.021,11.827,2.023,-5.021,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
837,9.227,10.701,5.106,11.827,2.268,-5.106,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
838,9.164,10.998,5.206,11.827,2.706,-5.206,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
839,9.101,11.295,5.305,11.827,3.251,-5.305,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
840,9.039,11.584,5.428,11.827,1.801,-5.428,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
841,8.978,11.873,5.551,11.827,1.476,-5.551,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
842,8.917,12.158,5.686,11.827,1.175,-5.686,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
843,8.858,12.436,5.833,11.827,0.922,-5.833,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
844,8.799,12.715,5.980,11.827,0.716,-5.980,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
845,8.742,12.980,6.148,11.827,0.582,-6.148,25,9.819,7.917,4.693,10.977,2.467,6.395,8.660,13.369,6.395,False,False,False,False
846,11.346,2.893,6.226,11.871,0.493,-6.226,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
847,11.290,3.159,6.058,11.871,0.460,-6.058,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
848,11.232,3.432,5.902,11.871,0.430,-5.902,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
849,11.173,3.710,5.756,11.871,0.435,-5.756,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
850,11.113,3.989,5.611,11.871,0.455,-5.611,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
851,11.052,4.278,5.488,11.871,0.542,-5.488,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
852,10.991,4.567,5.364,11.871,0.654,-5.364,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
853,10.928,4.861,5.255,11.871,0.689,-5.255,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
854,10.865,5.158,5.155,11.871,0.598,-5.155,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
855,10.802,5.457,5.059,11.871,0.405,-5.059,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
856,10.737,5.761,4.983,11.871,0.227,-4.983,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
857,10.672,6.065,4.908,11.871,0.098,-4.908,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
858,10.607,6.372,4.849,11.871,0.163,-4.849,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
859,10.541,6.681,4.798,11.871,0.316,-4.798,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
860,10.475,6.991,4.752,11.871,0.602,-4.752,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
861,10.409,7.303,4.727,11.871,0.892,-4.727,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
862,10.343,7.615,4.701,11.871,1.161,-4.701,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
863,10.276,7.928,4.693,11.871,1.245,-4.693,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
864,10.210,8.241,4.693,11.871,1.226,-4.693,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
865,10.143,8.554,4.699,11.871,1.126,-4.699,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
866,10.077,8.866,4.724,11.871,1.059,-4.724,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
867,10.010,9.179,4.749,11.871,1.054,-4.749,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
868,9.945,9.489,4.793,11.871,1.221,-4.793,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
869,9.879,9.798,4.844,11.871,1.488,-4.844,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
870,9.813,10.105,4.901,11.871,1.766,-4.901,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
871,9.749,10.410,4.976,11.871,2.051,-4.976,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
872,9.684,10.714,5.051,11.871,2.342,-5.051,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
873,9.621,11.013,5.146,11.871,2.945,-5.146,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
874,9.557,11.310,5.245,11.871,0.000,-5.245,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
875,9.495,11.604,5.352,11.871,0.000,-5.352,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
876,9.433,11.893,5.475,11.871,0.000,-5.475,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
877,9.372,12.183,5.599,11.871,0.000,-5.599,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
878,9.312,12.463,5.741,11.871,0.000,-5.741,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
879,9.253,12.742,5.888,11.871,0.000,-5.888,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
880,9.195,13.016,6.042,11.871,0.000,-6.042,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
881,9.138,13.282,6.210,11.871,0.000,-6.210,26,10.240,8.100,4.693,11.403,2.627,6.395,9.076,13.574,6.395,False,False,False,False
882,11.744,3.189,6.143,11.913,0.000,-6.143,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
883,11.685,3.464,5.972,11.913,0.000,-5.972,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
884,11.624,3.751,5.822,11.913,0.000,-5.822,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
885,11.563,4.038,5.672,11.913,0.000,-5.672,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
886,11.501,4.331,5.537,11.913,0.000,-5.537,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
887,11.438,4.629,5.411,11.913,0.000,-5.411,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
888,11.374,4.928,5.290,11.913,0.000,-5.290,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
889,11.309,5.235,5.188,11.913,0.000,-5.188,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
890,11.244,5.541,5.086,11.913,0.000,-5.086,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
891,11.177,5.853,5.004,11.913,0.000,-5.004,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
892,11.111,6.166,4.927,11.913,0.000,-4.927,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
893,11.044,6.482,4.860,11.913,0.000,-4.860,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
894,10.976,6.800,4.808,11.913,0.000,-4.808,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
895,10.908,7.118,4.756,11.913,0.000,-4.756,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
896,10.840,7.440,4.730,11.913,0.000,-4.730,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
897,10.772,7.761,4.704,11.913,0.000,-4.704,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
898,10.703,8.083,4.693,11.913,0.000,-4.693,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
899,10.635,8.406,4.693,11.913,0.000,-4.693,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
900,10.566,8.728,4.698,11.913,0.000,-4.698,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
901,10.498,9.049,4.724,11.913,0.000,-4.724,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
902,10.430,9.371,4.750,11.913,0.000,-4.750,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
903,10.362,9.689,4.795,11.913,0.000,-4.795,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
904,10.294,10.007,4.847,11.913,0.000,-4.847,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
905,10.227,10.324,4.907,11.913,0.000,-4.907,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
906,10.160,10.637,4.985,11.913,0.000,-4.985,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
907,10.094,10.951,5.062,11.913,0.000,-5.062,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
908,10.029,11.257,5.162,11.913,0.000,-5.162,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
909,9.964,11.563,5.264,11.913,0.000,-5.264,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
910,9.900,11.865,5.379,11.913,0.000,-5.379,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
911,9.836,12.162,5.505,11.913,0.000,-5.505,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
912,9.773,12.459,5.634,11.913,0.000,-5.634,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
913,9.712,12.746,5.784,11.913,0.000,-5.784,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
914,9.651,13.033,5.934,11.913,0.000,-5.934,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
915,9.592,13.311,6.100,11.913,0.000,-6.100,27,10.661,8.284,4.693,11.829,2.789,6.395,9.492,13.780,6.395,False,False,False,False
916,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,False,True,False
917,1.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,True,False,False
918,0.000,0.000,1.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,False,False,False,True
919,0.000,1.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,True,False,False,False
